Date,Sub Category ID,Plant ID,Vendor ID,Defect Type ID,Material Type ID,Defect ID,Defect Qty,Downtime min
10/30/2014 0:00,5,14,16,3,3,63,52546,90
10/30/2014 0:00,5,6,34,3,8,34,712,120
10/30/2014 0:00,5,6,34,3,11,109,890,120
10/30/2014 0:00,5,6,34,4,11,25,1691,75
10/30/2014 0:00,5,6,4,4,10,25,5722,10
10/30/2014 0:00,5,6,9,3,1,273,45,5
10/30/2014 0:00,5,6,9,3,1,270,125,20
10/30/2014 0:00,2,16,13,3,1,270,201,30
10/30/2014 0:00,4,12,56,1,9,105,1424,0
10/30/2014 0:00,2,16,28,4,9,112,1,0
10/30/2014 0:00,2,20,93,4,9,112,890,0
10/30/2014 0:00,5,6,9,3,1,25,312,0
10/30/2014 0:00,2,11,36,4,2,278,983,0
10/30/2014 0:00,5,6,34,4,11,58,1691,0
10/30/2014 0:00,5,6,34,4,11,149,7120,0
10/30/2014 0:00,3,4,1,4,1,13,0,0
10/30/2014 0:00,3,4,1,1,1,13,0,0
10/30/2014 0:00,3,4,1,1,1,15,0,0
10/30/2014 0:00,3,4,166,1,9,266,0,0
10/30/2014 0:00,4,22,42,1,9,290,0,0
10/30/2014 0:00,4,22,310,1,9,227,0,0
10/30/2014 0:00,2,24,89,1,9,227,0,0
10/29/2014 0:00,3,4,11,4,2,278,0,20
10/29/2014 0:00,5,14,55,3,3,270,73,45
10/29/2014 0:00,4,12,4,4,2,46,8476,15
10/29/2014 0:00,2,24,2,4,4,89,23,15
10/29/2014 0:00,6,10,231,4,9,25,5931,45
10/29/2014 0:00,2,16,13,3,1,25,3,10
10/29/2014 0:00,2,16,13,3,1,21,89,30
10/29/2014 0:00,2,16,13,3,1,273,356,150
10/29/2014 0:00,2,16,13,3,1,273,401,210
10/29/2014 0:00,2,16,13,3,1,25,6319,60
10/29/2014 0:00,4,5,175,1,9,41,17097,0
10/29/2014 0:00,4,5,95,1,9,227,2991,0
10/29/2014 0:00,4,5,95,1,9,227,8972,0
10/29/2014 0:00,4,5,69,1,9,227,28480,0
10/29/2014 0:00,4,21,303,1,9,227,16910,0
10/29/2014 0:00,4,21,114,1,9,290,6,0
10/29/2014 0:00,4,21,69,1,9,290,15,0
10/29/2014 0:00,4,21,143,1,9,290,33,0
10/29/2014 0:00,4,21,69,1,9,290,456,0
10/29/2014 0:00,4,21,26,1,9,290,1958,0
10/29/2014 0:00,4,21,229,1,9,290,4486,0
10/29/2014 0:00,4,21,178,1,9,290,5340,0
10/29/2014 0:00,4,21,96,1,9,290,17622,0
10/29/2014 0:00,4,21,132,1,9,290,28480,0
10/29/2014 0:00,4,21,296,1,9,290,28480,0
10/29/2014 0:00,1,1,16,4,3,273,47213,0
10/29/2014 0:00,2,20,4,4,10,42,93912,0
10/29/2014 0:00,3,4,17,1,13,289,0,0
10/29/2014 0:00,3,4,1,4,1,12,0,0
10/29/2014 0:00,3,4,1,1,1,11,0,0
10/29/2014 0:00,4,22,312,1,9,227,0,0
10/29/2014 0:00,4,22,118,1,9,227,0,0
10/28/2014 0:00,2,2,29,3,9,69,1602,576
10/28/2014 0:00,4,12,20,3,3,89,34176,88
10/28/2014 0:00,5,7,53,4,10,222,1157,5
10/28/2014 0:00,6,10,289,4,9,69,628,104
10/28/2014 0:00,4,5,56,1,9,134,5563,0
10/28/2014 0:00,4,5,32,1,9,41,21360,0
10/28/2014 0:00,4,5,5,1,9,227,8322,0
10/28/2014 0:00,4,5,5,1,9,227,22428,0
10/28/2014 0:00,5,6,92,1,9,227,8900,0
10/28/2014 0:00,3,4,117,1,1,10,12816,0
10/28/2014 0:00,5,14,9,1,1,21,134,0
10/28/2014 0:00,5,14,9,3,1,21,342,0
10/28/2014 0:00,4,5,4,1,2,37,3433,0
10/28/2014 0:00,4,22,95,1,9,290,0,0
10/28/2014 0:00,4,22,32,1,9,290,0,0
10/28/2014 0:00,4,19,96,3,9,41,0,0
10/27/2014 0:00,2,16,1,3,1,273,54,25
10/27/2014 0:00,2,20,62,3,1,12,18,20
10/27/2014 0:00,2,16,13,3,1,91,45,60
10/27/2014 0:00,2,16,13,3,1,272,267,75
10/27/2014 0:00,4,5,32,1,9,41,107,0
10/27/2014 0:00,4,5,96,1,9,227,10013,0
10/27/2014 0:00,4,21,311,1,9,290,67,0
10/27/2014 0:00,4,21,308,1,9,290,196,0
10/27/2014 0:00,4,21,26,1,9,290,981,0
10/27/2014 0:00,4,21,42,1,9,290,1602,0
10/27/2014 0:00,4,21,26,1,9,290,1780,0
10/27/2014 0:00,4,21,69,1,9,290,4557,0
10/27/2014 0:00,4,21,42,1,9,290,9612,0
10/27/2014 0:00,4,21,32,1,9,290,14685,0
10/27/2014 0:00,4,21,305,1,9,290,15130,0
10/27/2014 0:00,4,21,303,1,9,290,15130,0
10/27/2014 0:00,4,21,85,1,9,290,16020,0
10/27/2014 0:00,4,21,305,1,9,290,16910,0
10/27/2014 0:00,4,21,296,1,9,290,28480,0
10/27/2014 0:00,5,7,68,4,9,217,39837,0
10/27/2014 0:00,2,16,309,1,9,290,44589,0
10/27/2014 0:00,4,21,14,4,6,29,20470,0
10/27/2014 0:00,1,1,79,4,3,203,1269,0
10/27/2014 0:00,2,16,79,4,3,267,2537,0
10/27/2014 0:00,1,1,18,4,8,122,95017,0
10/27/2014 0:00,4,19,20,4,3,153,0,0
10/27/2014 0:00,4,22,42,1,9,290,0,0
10/27/2014 0:00,6,10,69,1,9,290,0,0
10/27/2014 0:00,6,10,25,1,9,227,0,0
10/26/2014 0:00,2,20,23,3,14,166,18,60
10/26/2014 0:00,4,5,175,1,9,41,47455,0
10/26/2014 0:00,4,5,175,1,9,41,47562,0
10/26/2014 0:00,4,5,77,1,9,227,4,0
10/26/2014 0:00,4,8,171,1,9,25,19580,0
10/26/2014 0:00,4,21,13,4,1,33,87,0
10/26/2014 0:00,4,21,20,4,3,153,890,0
10/26/2014 0:00,4,21,36,4,2,147,746,0
10/26/2014 0:00,4,18,56,1,9,227,0,0
10/26/2014 0:00,4,18,225,1,9,227,0,0
10/26/2014 0:00,6,10,8,1,9,227,0,0
10/25/2014 0:00,4,5,29,1,9,227,4005,0
10/25/2014 0:00,6,10,25,1,9,227,0,0
10/25/2014 0:00,6,10,32,1,9,227,0,0
10/25/2014 0:00,6,10,224,1,9,227,0,0
10/23/2014 0:00,2,16,1,3,1,273,267,60
10/23/2014 0:00,2,13,27,3,1,24,12,60
10/23/2014 0:00,2,16,13,3,1,273,18,30
10/23/2014 0:00,4,5,129,1,9,227,3560,0
10/23/2014 0:00,4,22,69,1,9,227,2120,0
10/23/2014 0:00,4,21,296,1,9,290,28480,0
10/23/2014 0:00,2,11,27,4,1,7,178,0
10/23/2014 0:00,2,11,36,4,2,43,983,0
10/23/2014 0:00,2,11,2,4,4,86,0,0
10/23/2014 0:00,4,18,8,1,9,227,0,0
10/23/2014 0:00,4,22,69,1,9,227,0,0
10/22/2014 0:00,2,2,2,3,8,122,49,120
10/22/2014 0:00,2,20,23,3,14,166,3,15
10/22/2014 0:00,3,4,11,3,2,278,3738,15
10/22/2014 0:00,4,21,77,1,9,290,8,0
10/22/2014 0:00,4,21,143,1,9,290,29,0
10/22/2014 0:00,4,21,83,1,9,290,9790,0
10/22/2014 0:00,4,21,63,1,9,290,25632,0
10/22/2014 0:00,3,4,1,1,1,12,1222,0
10/22/2014 0:00,4,5,14,1,6,86,4895,0
10/22/2014 0:00,3,4,11,4,2,278,4232,0
10/22/2014 0:00,1,1,79,1,3,203,3382,0
10/22/2014 0:00,1,1,79,1,3,203,3805,0
10/22/2014 0:00,1,1,79,1,3,203,8033,0
10/22/2014 0:00,1,1,79,4,3,203,11837,0
10/22/2014 0:00,3,4,17,1,13,275,0,0
10/22/2014 0:00,3,4,17,1,13,98,0,0
10/22/2014 0:00,4,18,69,1,9,290,0,0
10/22/2014 0:00,4,18,84,1,9,227,0,0
10/22/2014 0:00,6,10,120,3,9,227,0,0
10/21/2014 0:00,4,22,216,3,2,74,1153,999
10/21/2014 0:00,2,24,36,4,2,53,15721,20
10/21/2014 0:00,4,18,132,1,9,227,28925,0
10/21/2014 0:00,2,2,129,1,9,290,35600,0
10/21/2014 0:00,2,16,13,1,1,15,534,0
10/21/2014 0:00,4,22,1,4,1,267,11,0
10/21/2014 0:00,4,8,20,4,3,282,2314,0
10/21/2014 0:00,4,8,20,4,3,91,3026,0
10/21/2014 0:00,4,18,20,4,3,91,6230,0
10/21/2014 0:00,4,8,20,4,3,91,6871,0
10/21/2014 0:00,4,8,20,4,3,91,7476,0
10/21/2014 0:00,4,8,20,4,3,91,9434,0
10/21/2014 0:00,4,8,20,4,3,91,10502,0
10/21/2014 0:00,4,8,20,4,3,91,12460,0
10/21/2014 0:00,4,12,4,4,2,26,8476,0
10/21/2014 0:00,6,10,141,4,9,290,0,0
10/21/2014 0:00,6,10,163,1,9,227,0,0
10/20/2014 0:00,2,24,2,4,6,86,0,20
10/20/2014 0:00,4,22,42,3,9,134,10235,720
10/20/2014 0:00,4,12,4,4,2,285,50853,30
10/20/2014 0:00,2,24,1,3,1,24,8900,30
10/20/2014 0:00,5,7,9,3,1,12,178,10
10/20/2014 0:00,5,7,9,4,1,21,1002,30
10/20/2014 0:00,5,7,9,4,1,1,1002,15
10/20/2014 0:00,5,7,9,4,1,5,1246,35
10/20/2014 0:00,5,7,9,4,1,23,1665,15
10/20/2014 0:00,4,5,56,1,9,134,27,0
10/20/2014 0:00,4,23,72,1,9,227,22557,0
10/20/2014 0:00,4,21,143,1,9,290,29,0
10/20/2014 0:00,4,21,69,1,9,290,29,0
10/20/2014 0:00,4,21,77,1,9,290,33,0
10/20/2014 0:00,4,21,88,1,9,290,218,0
10/20/2014 0:00,4,21,307,1,9,290,539,0
10/20/2014 0:00,4,21,26,1,9,290,668,0
10/20/2014 0:00,4,21,26,1,9,290,1178,0
10/20/2014 0:00,4,21,26,1,9,290,1962,0
10/20/2014 0:00,4,21,120,1,9,290,2848,0
10/20/2014 0:00,4,21,26,1,9,290,3924,0
10/20/2014 0:00,4,21,306,1,9,290,7476,0
10/20/2014 0:00,4,21,305,1,9,290,15130,0
10/20/2014 0:00,4,21,279,1,9,290,24208,0
10/20/2014 0:00,4,21,118,1,9,290,24613,0
10/20/2014 0:00,4,21,296,1,9,290,28480,0
10/20/2014 0:00,4,21,264,1,9,290,35600,0
10/20/2014 0:00,4,21,89,1,9,290,40050,0
10/20/2014 0:00,4,21,264,1,9,290,40050,0
10/20/2014 0:00,4,21,29,1,9,290,42720,0
10/20/2014 0:00,5,7,9,4,1,23,1433,0
10/20/2014 0:00,4,5,6,4,3,90,60,0
10/20/2014 0:00,2,20,2,4,6,155,1602,0
10/20/2014 0:00,3,4,1,1,1,109,0,0
10/20/2014 0:00,3,4,1,1,1,12,0,0
10/20/2014 0:00,6,10,181,1,9,105,0,0
10/19/2014 0:00,4,5,56,1,9,34,445,0
10/19/2014 0:00,4,5,192,1,9,227,4094,0
10/19/2014 0:00,4,5,32,1,9,227,4806,0
10/19/2014 0:00,4,18,132,1,9,227,28925,0
10/19/2014 0:00,3,4,163,1,9,290,7690,0
10/19/2014 0:00,2,2,1,4,1,11,2,0
10/18/2014 0:00,4,5,178,1,9,227,8010,0
10/18/2014 0:00,4,19,96,1,9,227,1002,0
10/18/2014 0:00,4,5,4,1,2,45,3815,0
10/17/2014 0:00,2,24,1,4,1,270,45,30
10/17/2014 0:00,4,5,26,4,9,38,178,0
10/17/2014 0:00,2,24,1,4,1,273,31,0
10/17/2014 0:00,4,18,32,1,9,227,0,0
10/16/2014 0:00,2,20,4,3,10,209,36,6
10/16/2014 0:00,2,20,62,3,1,24,2759,60
10/16/2014 0:00,4,5,7,1,9,25,8544,0
10/16/2014 0:00,4,5,56,1,9,227,2136,0
10/16/2014 0:00,4,5,32,1,9,227,7120,0
10/16/2014 0:00,4,5,56,1,9,227,9790,0
10/16/2014 0:00,4,5,74,1,9,227,14952,0
10/16/2014 0:00,4,5,279,1,9,227,16643,0
10/16/2014 0:00,4,23,118,1,9,227,325356,0
10/16/2014 0:00,4,21,303,1,9,290,16910,0
10/16/2014 0:00,3,4,100,1,9,227,10680,0
10/16/2014 0:00,3,4,11,4,2,278,8464,0
10/16/2014 0:00,3,4,11,4,2,278,10858,0
10/16/2014 0:00,3,4,11,4,2,158,15148,0
10/16/2014 0:00,3,4,4,1,10,276,890,0
10/16/2014 0:00,3,4,107,4,10,302,138306,0
10/16/2014 0:00,4,5,4,1,2,37,3433,0
10/16/2014 0:00,2,20,47,4,4,30,262,0
10/16/2014 0:00,3,4,17,3,13,275,0,0
10/16/2014 0:00,3,4,17,1,13,275,0,0
10/16/2014 0:00,3,4,17,1,13,207,0,0
10/16/2014 0:00,3,4,17,1,13,38,0,0
10/16/2014 0:00,3,4,1,1,1,15,0,0
10/16/2014 0:00,4,18,8,1,9,227,0,0
10/15/2014 0:00,4,21,118,3,9,290,15486,180
10/15/2014 0:00,5,7,36,4,14,166,63440,45
10/15/2014 0:00,4,22,32,4,9,69,481,180
10/15/2014 0:00,4,22,300,4,9,149,8075,999
10/15/2014 0:00,2,16,1,3,1,273,45,30
10/15/2014 0:00,5,6,9,3,1,12,54,10
10/15/2014 0:00,2,16,13,3,1,273,63,90
10/15/2014 0:00,4,5,72,1,9,227,6665,0
10/15/2014 0:00,4,5,72,1,9,227,9612,0
10/15/2014 0:00,4,5,8,1,9,227,9612,0
10/15/2014 0:00,4,5,31,1,9,227,32752,0
10/15/2014 0:00,4,21,118,1,9,290,10638,0
10/15/2014 0:00,4,21,42,1,9,290,16020,0
10/15/2014 0:00,4,21,305,1,9,290,16910,0
10/15/2014 0:00,4,21,132,1,9,290,28480,0
10/15/2014 0:00,4,21,296,1,9,290,28480,0
10/15/2014 0:00,4,21,89,1,9,290,42720,0
10/15/2014 0:00,4,21,57,1,9,41,6729,0
10/15/2014 0:00,4,21,57,3,9,69,17569,0
10/15/2014 0:00,3,4,220,1,9,290,34710,0
10/15/2014 0:00,2,2,129,1,9,290,35600,0
10/15/2014 0:00,2,2,119,4,9,266,171325,0
10/15/2014 0:00,2,2,1,4,1,11,1,0
10/15/2014 0:00,1,1,1,1,1,301,490,0
10/15/2014 0:00,4,5,14,1,6,86,445,0
10/15/2014 0:00,1,1,79,4,3,63,3805,0
10/15/2014 0:00,1,1,79,4,3,300,9724,0
10/15/2014 0:00,1,1,16,4,3,90,3382,0
10/15/2014 0:00,1,1,16,1,3,90,13528,0
10/15/2014 0:00,1,1,18,4,8,122,13528,0
10/15/2014 0:00,6,10,32,1,9,227,0,0
10/14/2014 0:00,5,14,55,3,3,25,1095,5
10/14/2014 0:00,2,16,11,3,2,109,2084,47
10/14/2014 0:00,4,5,7,1,9,69,25632,0
10/14/2014 0:00,4,21,26,1,9,290,491,0
10/14/2014 0:00,4,21,26,1,9,290,890,0
10/14/2014 0:00,4,23,69,1,9,290,22,0
10/14/2014 0:00,4,12,155,1,9,290,8544,0
10/14/2014 0:00,4,22,300,4,9,149,8075,0
10/14/2014 0:00,6,10,272,1,9,227,89,0
10/14/2014 0:00,4,18,29,1,9,41,0,0
10/14/2014 0:00,6,10,58,1,9,227,0,0
10/14/2014 0:00,6,10,162,1,9,227,0,0
10/14/2014 0:00,6,10,32,1,9,227,0,0
10/14/2014 0:00,6,10,69,1,9,227,0,0
10/14/2014 0:00,6,10,25,1,9,227,0,0
10/14/2014 0:00,6,10,301,1,9,227,0,0
10/14/2014 0:00,6,10,224,1,9,227,0,0
10/13/2014 0:00,2,20,23,3,14,166,98497,90
10/13/2014 0:00,4,5,103,1,9,142,534,0
10/13/2014 0:00,4,21,105,1,9,290,5,0
10/13/2014 0:00,4,21,178,1,9,290,5340,0
10/13/2014 0:00,4,21,96,1,9,290,14018,0
10/13/2014 0:00,4,21,85,1,9,290,16020,0
10/13/2014 0:00,4,21,132,1,9,290,28480,0
10/13/2014 0:00,4,21,296,1,9,290,28480,0
10/13/2014 0:00,4,21,8,1,9,290,37825,0
10/13/2014 0:00,4,21,29,1,9,290,42720,0
10/13/2014 0:00,4,21,89,1,9,290,42720,0
10/13/2014 0:00,2,24,146,1,9,290,5340,0
10/13/2014 0:00,5,14,9,4,1,38,957,0
10/13/2014 0:00,4,5,4,1,2,45,0,0
10/13/2014 0:00,4,18,69,1,9,41,0,0
10/13/2014 0:00,4,18,112,1,9,25,0,0
10/13/2014 0:00,2,17,302,1,9,276,0,0
10/12/2014 0:00,2,3,2,3,4,27,0,12
10/12/2014 0:00,2,3,2,3,5,27,0,12
10/12/2014 0:00,2,3,2,3,6,29,17,360
10/12/2014 0:00,2,20,4,3,10,25,1,60
10/12/2014 0:00,2,20,4,3,10,45,2670,15
10/12/2014 0:00,5,7,23,4,14,166,6942,30
10/12/2014 0:00,5,7,23,4,14,166,18397,45
10/12/2014 0:00,2,3,1,3,1,10,41,60
10/12/2014 0:00,2,3,1,3,1,270,54,15
10/12/2014 0:00,2,3,1,3,1,270,303,15
10/12/2014 0:00,2,3,1,3,1,270,349,60
10/12/2014 0:00,2,3,1,3,1,270,526,15
10/12/2014 0:00,2,3,1,3,1,270,526,30
10/12/2014 0:00,2,3,1,3,1,33,648,240
10/12/2014 0:00,2,3,1,3,1,270,1068,20
10/12/2014 0:00,2,3,1,3,1,272,1585,35
10/12/2014 0:00,2,16,13,3,1,273,356,60
10/12/2014 0:00,4,5,304,1,9,227,2270,0
10/12/2014 0:00,4,5,96,1,9,227,12015,0
10/12/2014 0:00,3,4,151,4,9,290,5874,0
10/12/2014 0:00,6,10,231,4,9,58,363,0
10/12/2014 0:00,6,10,231,4,9,58,371,0
10/12/2014 0:00,1,1,102,4,17,185,90,0
10/12/2014 0:00,1,1,101,4,17,184,295,0
10/12/2014 0:00,1,1,101,4,17,184,327,0
10/12/2014 0:00,4,5,88,1,8,25,72,0
10/12/2014 0:00,2,17,83,1,9,152,0,0
10/12/2014 0:00,2,17,83,1,9,25,0,0
10/12/2014 0:00,6,10,163,1,9,227,0,0
10/12/2014 0:00,6,10,129,1,9,227,0,0
10/11/2014 0:00,5,7,23,4,14,166,60164,0
10/10/2014 0:00,4,5,126,1,9,227,19,0
10/10/2014 0:00,4,5,126,1,9,227,81,0
10/10/2014 0:00,4,5,91,3,9,227,2403,0
10/10/2014 0:00,6,10,62,4,1,291,801,0
10/9/2014 0:00,2,16,2,3,6,232,1,60
10/9/2014 0:00,2,16,2,3,6,29,1,150
10/9/2014 0:00,2,16,1,3,1,5,267,30
10/9/2014 0:00,2,20,62,3,1,25,2670,60
10/9/2014 0:00,2,11,27,3,1,91,0,41
10/9/2014 0:00,4,5,7,4,9,69,10947,0
10/9/2014 0:00,4,5,295,1,9,227,223,0
10/9/2014 0:00,4,5,29,1,9,227,6008,0
10/9/2014 0:00,4,5,99,1,9,227,8544,0
10/9/2014 0:00,4,5,42,1,9,227,20826,0
10/9/2014 0:00,4,5,7,1,9,227,25632,0
10/9/2014 0:00,4,23,89,4,9,149,22660,0
10/9/2014 0:00,6,10,163,4,9,290,284,0
10/9/2014 0:00,2,2,129,1,9,290,35600,0
10/9/2014 0:00,2,11,27,1,1,270,445,0
10/9/2014 0:00,2,11,2,4,6,29,2,0
10/9/2014 0:00,2,20,150,4,4,25,1,0
10/9/2014 0:00,2,20,150,4,4,86,1,0
10/9/2014 0:00,2,11,2,4,6,29,0,0
10/9/2014 0:00,2,11,2,4,4,27,0,0
10/9/2014 0:00,2,16,2,4,4,86,0,0
10/9/2014 0:00,2,2,1,1,1,109,0,0
10/9/2014 0:00,4,18,32,1,9,290,0,0
10/9/2014 0:00,6,10,163,4,9,290,0,0
10/9/2014 0:00,6,10,299,4,9,290,0,0
10/8/2014 0:00,2,20,4,3,10,25,1,15
10/8/2014 0:00,6,10,11,4,2,147,15602,30
10/8/2014 0:00,4,5,7,3,9,41,20292,0
10/8/2014 0:00,4,19,195,1,9,227,1780,0
10/8/2014 0:00,4,19,96,1,9,227,33393,0
10/8/2014 0:00,4,21,132,1,9,290,28480,0
10/8/2014 0:00,4,21,296,1,9,290,28480,0
10/8/2014 0:00,4,21,89,1,9,290,42720,0
10/8/2014 0:00,3,4,297,4,9,69,36,0
10/8/2014 0:00,3,4,110,4,9,69,855,0
10/8/2014 0:00,3,4,100,1,9,227,4353,0
10/8/2014 0:00,2,20,62,4,1,12,67,0
10/8/2014 0:00,4,5,14,4,5,109,71200,0
10/8/2014 0:00,4,5,14,1,5,109,90068,0
10/8/2014 0:00,2,20,150,4,4,28,5,0
10/8/2014 0:00,2,20,150,4,4,86,1,0
10/8/2014 0:00,2,20,59,4,8,58,1,0
10/8/2014 0:00,4,18,84,1,9,227,0,0
10/7/2014 0:00,2,13,46,3,8,25,5,180
10/7/2014 0:00,3,4,18,3,8,295,599,346
10/7/2014 0:00,2,24,36,4,2,53,6878,10
10/7/2014 0:00,6,10,62,4,1,15,294,45
10/7/2014 0:00,6,10,62,4,1,12,990,60
10/7/2014 0:00,3,4,298,1,9,227,6408,0
10/7/2014 0:00,3,4,129,1,9,290,44500,0
10/7/2014 0:00,2,13,27,4,1,11,2492,0
10/7/2014 0:00,2,24,1,4,1,270,28,0
10/7/2014 0:00,3,4,11,4,2,278,5429,0
10/7/2014 0:00,3,4,11,4,2,285,7290,0
10/7/2014 0:00,3,4,11,4,2,285,13457,0
10/7/2014 0:00,1,1,16,4,3,90,187,0
10/7/2014 0:00,1,1,16,4,3,90,267,0
10/7/2014 0:00,1,1,16,4,3,90,356,0
10/7/2014 0:00,1,1,16,4,3,90,445,0
10/7/2014 0:00,1,1,16,1,3,273,13987,0
10/7/2014 0:00,1,1,16,1,3,90,23140,0
10/7/2014 0:00,4,12,4,4,2,42,8476,0
10/7/2014 0:00,4,12,4,4,2,26,8476,0
10/7/2014 0:00,2,13,262,3,14,166,1215,0
10/7/2014 0:00,4,5,4,4,2,45,1,0
10/7/2014 0:00,2,24,36,3,2,285,0,0
10/7/2014 0:00,3,4,18,1,8,295,0,0
10/7/2014 0:00,6,10,231,4,9,58,0,0
10/7/2014 0:00,4,18,104,1,9,227,0,0
10/6/2014 0:00,2,24,1,4,1,270,250,90
10/6/2014 0:00,2,20,62,3,1,12,89,60
10/6/2014 0:00,4,5,294,1,9,227,2,0
10/6/2014 0:00,4,5,78,1,9,227,1140,0
10/6/2014 0:00,2,20,93,1,9,146,20470,0
10/6/2014 0:00,4,5,4,4,2,46,479,0
10/6/2014 0:00,2,20,47,4,4,30,534,0
10/6/2014 0:00,2,20,47,4,6,30,798,0
10/6/2014 0:00,2,20,19,4,14,216,1,0
10/5/2014 0:00,5,14,36,4,2,109,15,20
10/5/2014 0:00,5,9,256,4,8,37,183785,960
10/5/2014 0:00,4,5,32,4,9,25,23,0
10/5/2014 0:00,4,5,96,4,9,38,6408,0
10/5/2014 0:00,4,5,7,1,9,69,8544,0
10/5/2014 0:00,4,19,29,1,9,227,16020,0
10/5/2014 0:00,2,20,246,4,14,149,38,0
10/5/2014 0:00,4,18,69,1,9,290,0,0
10/5/2014 0:00,4,18,77,1,9,227,0,0
10/5/2014 0:00,4,18,129,1,9,227,0,0
10/4/2014 0:00,4,18,72,1,9,227,19091,0
10/4/2014 0:00,4,18,96,1,9,227,23363,0
10/4/2014 0:00,4,18,72,1,9,227,24965,0
10/3/2014 0:00,2,13,242,4,2,74,0,480
10/3/2014 0:00,2,13,4,4,2,45,1,10
10/3/2014 0:00,2,16,1,3,1,273,67,105
10/3/2014 0:00,2,16,1,3,1,272,267,45
10/3/2014 0:00,2,13,27,3,1,24,7476,120
10/3/2014 0:00,2,13,4,4,2,45,4450,0
10/2/2014 0:00,2,13,107,4,2,45,11570,80
10/2/2014 0:00,2,16,1,3,1,273,18,15
10/2/2014 0:00,2,16,1,3,1,12,23,30
10/2/2014 0:00,2,16,1,3,1,273,41,30
10/2/2014 0:00,2,16,1,3,1,273,107,120
10/2/2014 0:00,5,14,9,3,1,33,312,35
10/2/2014 0:00,5,14,9,3,1,24,356,25
10/2/2014 0:00,4,18,291,1,9,227,8010,0
10/2/2014 0:00,4,18,96,1,9,227,23363,0
10/2/2014 0:00,6,10,173,1,9,227,4442,0
10/2/2014 0:00,1,1,1,4,1,11,1311,0
10/2/2014 0:00,4,21,20,4,3,153,623,0
10/2/2014 0:00,1,1,16,4,3,273,9457,0
10/2/2014 0:00,1,1,16,4,3,273,25566,0
10/2/2014 0:00,4,18,104,1,9,227,0,0
10/2/2014 0:00,6,10,129,1,9,227,0,0
10/2/2014 0:00,6,10,25,1,9,227,0,0
10/2/2014 0:00,6,10,293,1,9,227,0,0
10/2/2014 0:00,6,10,292,1,9,227,0,0
10/2/2014 0:00,6,10,284,1,9,227,0,0
10/1/2014 0:00,3,4,4,3,10,109,0,3
10/1/2014 0:00,3,4,17,3,13,275,0,5
10/1/2014 0:00,3,4,18,3,8,295,0,60
10/1/2014 0:00,2,11,2,3,4,165,5,60
10/1/2014 0:00,4,12,4,3,2,46,4237,15
10/1/2014 0:00,2,20,4,3,10,89,5525,30
10/1/2014 0:00,5,7,21,3,8,122,18423,20
10/1/2014 0:00,5,6,23,3,14,89,810,15
10/1/2014 0:00,5,6,34,3,11,163,1691,10
10/1/2014 0:00,2,24,36,4,2,53,705,10
10/1/2014 0:00,2,24,36,4,2,53,8844,30
10/1/2014 0:00,5,7,21,4,8,299,2893,20
10/1/2014 0:00,5,7,21,4,8,299,12282,20
10/1/2014 0:00,5,6,34,4,11,25,2848,30
10/1/2014 0:00,5,6,34,4,11,213,81168,90
10/1/2014 0:00,2,11,2,4,6,29,6,50
10/1/2014 0:00,6,10,231,4,9,58,370,15
10/1/2014 0:00,4,22,89,4,9,149,6408,999
10/1/2014 0:00,2,16,1,3,1,273,0,60
10/1/2014 0:00,5,7,9,3,1,17,2492,15
10/1/2014 0:00,5,6,9,3,1,270,134,20
10/1/2014 0:00,2,20,62,3,1,13,9,15
10/1/2014 0:00,2,20,62,3,1,270,54,60
10/1/2014 0:00,2,13,27,4,1,11,423,38
10/1/2014 0:00,4,5,42,4,9,34,27,0
10/1/2014 0:00,4,19,129,1,9,227,1424,0
10/1/2014 0:00,4,18,32,1,9,227,14685,0
10/1/2014 0:00,4,23,96,3,9,41,41919,0
10/1/2014 0:00,2,16,271,1,9,290,9447,0
10/1/2014 0:00,2,2,129,1,9,290,35600,0
10/1/2014 0:00,2,2,1,1,1,21,2179,0
10/1/2014 0:00,3,4,1,1,1,18,1813,0
10/1/2014 0:00,3,4,11,4,2,147,3493,0
10/1/2014 0:00,3,4,19,4,14,37,24,0
10/1/2014 0:00,3,4,19,1,14,37,27,0
10/1/2014 0:00,1,1,16,4,3,90,712,0
10/1/2014 0:00,1,1,16,4,3,90,2492,0
10/1/2014 0:00,1,1,16,1,3,90,16910,0
10/1/2014 0:00,1,1,16,1,3,90,26700,0
10/1/2014 0:00,2,11,2,4,4,165,5,0
10/1/2014 0:00,4,5,4,4,2,51,19072,0
10/1/2014 0:00,5,6,34,4,11,109,74760,0
10/1/2014 0:00,5,6,34,4,11,25,263796,0
10/1/2014 0:00,4,12,90,1,6,30,156,0
10/1/2014 0:00,1,1,116,1,17,276,10497,0
10/1/2014 0:00,3,4,17,1,13,275,0,0
10/1/2014 0:00,3,4,4,1,10,109,0,0
10/1/2014 0:00,3,4,4,1,10,57,0,0
10/1/2014 0:00,2,11,2,4,6,230,0,0
10/1/2014 0:00,2,11,2,4,6,173,0,0
10/1/2014 0:00,2,11,2,1,4,28,0,0
10/1/2014 0:00,3,4,18,1,8,295,0,0
10/1/2014 0:00,3,4,1,1,1,23,0,0
10/1/2014 0:00,3,4,1,1,1,15,0,0
10/1/2014 0:00,3,4,1,1,1,89,0,0
10/1/2014 0:00,6,10,163,1,9,290,0,0
